hours,remote,education,seniority,country,job_published_at,y_pred,comp_dol
Unclear,Unclear,Unclear,Unclear Seniority,Brazil,2024-02-01,-0.2380375183635132,2.9818014643870687
Unclear,Unclear,Unclear,Unclear Seniority,United States,2024-03-07,0.06996487757964275,0.7997540964433231
Full-Time,false,Bachelors,IC,India,2024-02-13,-0.3572919561318877,0.206077175038036
Full-Time,Unclear,Unclear,Unclear Seniority,United Kingdom,2024-02-12,-0.8197955388977547,-1.4049558996326759
Full-Time,false,High School,Unclear Seniority,United States,2024-03-06,-0.6638627819106533,-0.7474598982648335
Full-Time,true,Bachelors,Director,United States,2024-03-26,1.535851477013192,1.177744350846708
Full-Time,Unclear,Bachelors,Staff IC,United States,2023-12-20,0.853143746773787,-0.49565291901757474
Full-Time,true,Unclear,Senior IC,United States,2024-02-19,0.9183892236139644,0.9312532967168915
Full-Time,Unclear,Bachelors,Intern,Singapore,2024-03-21,-0.052550749007575996,-0.45172659041555296
Full-Time,Unclear,Unclear,Senior IC,United States,2024-03-25,0.4376022631939808,-0.11794245014668663
Unclear,Unclear,Bachelors,Unclear Seniority,United States,2024-02-22,-0.03814437915526171,1.3589334616917357
Full-Time,Unclear,High School,Unclear Seniority,United States,2024-03-12,-0.8468437669078466,-0.9083365794505821
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-02-05,-0.07582341830059793,0.2667626570366254
Unclear,true,Unclear,Unclear Seniority,,2024-02-05,0.4054926840700989,0.6864409557820567
Unclear,Unclear,Bachelors,Manager,United States,2024-01-26,0.3538840425957872,0.40665542328510246
Unclear,Unclear,Unclear,Unclear Seniority,United States,2024-03-22,0.06996487757964275,-0.9083365794505821
Full-Time,false,Unclear,Unclear Seniority,Brazil,2024-02-22,-0.3864664577436274,0.15764629936281324
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-03-20,0.24397590878850628,-0.06897998195971963
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-02-12,-0.07582341830059793,-0.1529156417088059
Temp,Unclear,Unclear,Unclear Seniority,United States,2024-01-16,-0.47917741008995923,-0.050779933070792774
Full-Time,Unclear,High School,Unclear Seniority,United States,2024-01-31,-0.8468437669078466,-1.202111388572384
Full-Time,Unclear,Unclear,Unclear Seniority,India,2024-01-25,-0.22999433144176917,-1.1085790850586523
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-02-20,-0.07582341830059793,-0.24714740905378005
Part-Time,Unclear,Unclear,Unclear Seniority,Germany,2024-03-07,-0.37986437584438637,-0.5725939404542372
Full-Time,Unclear,High School,Unclear Seniority,United States,2024-03-20,-0.8468437669078466,-0.8881920211108014
Unclear,Unclear,Unclear,Senior IC,United Kingdom,2024-02-15,-0.7606331269234468,1.0596888454096183
Full-Time,Unclear,Bachelors,Manager,United States,2024-02-22,0.4020596103647615,-0.17347987834733203
Full-Time,Unclear,Unclear,Exec,United States,2024-03-27,0.2993453652109819,2.489308980809305
Full-Time,true,Unclear,Senior IC,,2024-03-28,0.1500360522901418,0.2667626570366254
Full-Time,Unclear,Bachelors,Unclear Seniority,Canada,2024-02-14,-0.11761653871880888,0.1779307504688424
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-03-19,-0.07582341830059793,0.39070764793277607
Unclear,Unclear,Bachelors,Senior IC,United States,2024-02-03,0.7305817280988962,1.2460120207759648
Full-Time,Unclear,High School,Unclear Seniority,,2024-03-06,-0.8388852364734933,0.12057471630696681
Full-Time,Unclear,High School,Senior IC,United States,2024-01-25,-0.4569457507471356,-0.8803580262008868
Full-Time,Unclear,High School,Junior IC,United States,2024-03-29,-0.5619653257891613,-1.1019481679384744
Unclear,Unclear,Unclear,Senior IC,United States,2024-03-06,0.6987648905759417,1.0851353395902164
Full-Time,Unclear,High School,Unclear Seniority,United States,2024-03-20,-0.8468437669078466,-0.9172897164904846
Full-Time,Unclear,Bachelors,Senior IC,United States,2024-01-03,0.4401317614849217,1.385904787024442
Unclear,Unclear,Unclear,Unclear Seniority,United States,2024-03-12,0.06996487757964275,-1.4118106451788512
Full-Time,Unclear,Unclear,Unclear Seniority,Germany,2024-03-25,-0.27832853569214283,-0.050779933070792774
Full-Time,Unclear,Unclear,Senior IC,United States,2024-02-26,0.4376022631939808,0.9662264882790108
Part-Time,Unclear,High School,Unclear Seniority,United States,2024-03-27,-0.9137027807585573,-0.7155643475601807
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-02-22,0.24397590878850628,0.803251415599535
Full-Time,Unclear,Bachelors,Staff IC,United States,2024-03-22,0.853143746773787,2.001432958517741
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-03-13,-0.07582341830059793,0.7441467218595534
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-02-06,0.24397590878850628,0.40665542328510246
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-01-31,-0.07582341830059793,-0.07317676494717396
Full-Time,Unclear,Unclear,Unclear Seniority,France,2024-01-31,-0.45812778088287404,-0.46767436576787935
Full-Time,Unclear,Unclear,Senior IC,United States,2024-03-11,0.4376022631939808,0.47660180640934097
Full-Time,Unclear,High School,Manager,United States,2024-03-27,-0.7223608559725008,-0.8638506797835664
Full-Time,Unclear,Some High School,IC,United States,2024-03-19,-0.5150916296583169,-0.7427035442123853
Unclear,Unclear,Bachelors,Unclear Seniority,United States,2024-03-05,-0.03814437915526171,-0.050779933070792774
Full-Time,Unclear,Bachelors,IC,United States,2024-03-07,-0.05993670109270639,0.34352181787716474
Full-Time,Unclear,Masters,IC,United States,2024-01-26,0.020836980608028403,-0.12493708845911047
Contract,Unclear,Unclear,Intern,United States,2024-01-31,-0.7763778387817125,-0.7404652599524096
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-03-05,-0.07582341830059793,-0.08436818624705211
Unclear,Unclear,Bachelors,Unclear Seniority,,2024-03-05,0.3082159772667634,-0.7645408050237725
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-01-31,-0.07582341830059793,0.5290615937525199
Full-Time,true,Bachelors,Senior IC,United States,2024-03-12,0.5487991349210541,0.47660180640934097
Full-Time,Unclear,Doctorate,Senior IC,United States,2024-02-06,0.8622025212485231,0.8962801051547722
Unclear,Unclear,Unclear,Unclear Seniority,Austria,2024-04-01,-0.44672027331316017,-0.7622605529339224
Unclear,Unclear,Doctorate,Unclear Seniority,,2023-12-21,-0.08508650069391616,0.22969107398077893
Part-Time,Unclear,High School,Unclear Seniority,United States,2024-03-19,-0.9137027807585573,-0.9200875718154542
Full-Time,Unclear,Unclear,Manager,India,2024-03-27,-0.00368253336406508,-0.050779933070792774
Unclear,true,Unclear,Staff IC,United States,2024-03-14,1.1366339819339806,1.578257340616098
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-03-21,0.24397590878850628,-0.025613224422691743
Full-Time,Unclear,Unclear,Senior IC,United States,2024-01-17,0.4376022631939808,0.8683015519050769
Full-Time,Unclear,Bachelors,IC,United States,2024-02-16,-0.05993670109270639,0.021950316101790466
Full-Time,Unclear,Unclear,Unclear Seniority,,2024-01-14,-0.224372256775447,-0.050779933070792774
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-03-18,-0.07582341830059793,-0.8565762559386456
Full-Time,false,Bachelors,Unclear Seniority,United States,2024-03-15,-0.01981310386197188,-0.7819434651450831
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-03-11,0.24397590878850628,0.8455689773896993
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2023-12-21,0.24397590878850628,-0.1529156417088059
Full-Time,Unclear,Unclear,Unclear Seniority,United Kingdom,2024-02-28,-0.8197955388977547,-1.091875888768584
Full-Time,Unclear,Unclear,Senior IC,United States,2024-03-27,0.4376022631939808,0.43603290419728263
Full-Time,Unclear,Unclear,Unclear Seniority,India,2024-03-20,-0.22999433144176917,-0.9265506176161339
Full-Time,Unclear,Unclear,Unclear Seniority,France,2024-03-25,-0.45812778088287404,-0.8313955580139197
Full-Time,Unclear,Masters,Manager,United States,2024-02-02,-0.05221553717336804,-0.817406281389072
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-03-12,0.24397590878850628,0.18369433243827968
Full-Time,Unclear,Bachelors,Manager,United States,2024-03-24,0.4020596103647615,-0.48390192665270265
Full-Time,Unclear,Bachelors,Staff IC,United States,2024-02-02,0.853143746773787,-0.008826092472874494
Part-Time,false,Bachelors,Unclear Seniority,United States,2023-12-22,-0.826611599157047,-0.5725939404542372
Full-Time,Unclear,Bachelors,Senior IC,United States,2024-02-13,0.4401317614849217,0.8683015519050769
Full-Time,Unclear,Unclear,Unclear Seniority,India,2024-02-20,-0.22999433144176917,-0.3197797332899894
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2023-12-14,0.24397590878850628,0.03034388207669909
Part-Time,Unclear,High School,Unclear Seniority,United States,2024-03-26,-0.9137027807585573,-0.9083365794505821
Full-Time,Unclear,Unclear,Unclear Seniority,Germany,2024-03-14,-0.27832853569214283,0.21989858034338555
Part-Time,Unclear,High School,Unclear Seniority,United States,2024-03-21,-0.9137027807585573,-0.9172897164904846
Contract,Unclear,Bachelors,Senior IC,United States,2024-02-13,0.40311983995198625,0.16583002618834913
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-02-20,-0.07582341830059793,0.8263337220305337
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-03-04,-0.07582341830059793,0.06112029065136405
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-01-29,0.24397590878850628,0.0504604618632301
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-03-27,0.24397590878850628,-0.45760208659798896
Full-Time,false,Unclear,Unclear Seniority,United States,2024-02-21,0.14906280658454432,0.19681627391238682
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-03-20,-0.07582341830059793,-0.392929660761318
Full-Time,Unclear,High School,Unclear Seniority,United States,2024-03-05,-0.8468437669078466,-0.8733633878884629
Part-Time,Unclear,Unclear,Unclear Seniority,United States,2024-02-28,-0.9268864555756788,-0.8372710541963558
Full-Time,Unclear,Bachelors,Staff IC,United States,2024-03-25,0.853143746773787,0.7018291600693891
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-03-22,-0.07582341830059793,-1.0079402290194979
Full-Time,false,Unclear,Unclear Seniority,Colombia,2024-01-12,-0.32310063920612814,3.472727148982849
Full-Time,true,Unclear,Senior IC,United States,2024-02-27,0.9183892236139644,0.9662264882790108
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2023-12-06,0.24397590878850628,0.021950316101790466
Full-Time,Unclear,Unclear,Exec,United States,2024-03-25,0.2993453652109819,2.0531932820296777
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-03-20,0.24397590878850628,0.5794229896019717
Full-Time,Unclear,Unclear,Manager,United States,2024-01-09,0.12233765098215377,-0.013022875460328806
Full-Time,Unclear,Bachelors,Senior IC,United States,2024-03-12,0.4401317614849217,1.2082409738888762
Full-Time,Unclear,High School,Unclear Seniority,United States,2024-03-25,-0.8468437669078466,-0.8803580262008868
Full-Time,Unclear,Bachelors,Manager,United States,2024-01-05,0.4020596103647615,-0.4141234148479623
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-02-01,0.24397590878850628,0.5290615937525199
Part-Time,Unclear,High School,Unclear Seniority,United States,2024-03-11,-0.9137027807585573,-0.8523794729511913
Full-Time,Unclear,Bachelors,IC,United States,2024-03-19,-0.05993670109270639,-0.6943006470904122
Contract,Unclear,Unclear,Unclear Seniority,India,2024-02-29,-0.24960206930415915,-1.0917220067257107
Full-Time,true,Unclear,Unclear Seniority,United States,2024-03-07,0.4191554814381107,2.449089810512868
Full-Time,Unclear,Bachelors,Senior IC,United States,2024-03-21,0.4401317614849217,1.2047436547326642
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-02-27,-0.07582341830059793,-0.9347483337182946
Full-Time,true,Unclear,Unclear Seniority,Lithuania,2024-02-27,-0.1721026260606628,-0.6565296002033234
Unclear,Unclear,Doctorate,Unclear Seniority,United Kingdom,2023-12-20,-0.20406517371243388,0.7754966907758372
Full-Time,Unclear,Bachelors,Senior IC,United States,2024-01-23,0.4401317614849217,0.8962801051547722
Full-Time,Unclear,Unclear,Unclear Seniority,United Kingdom,2024-03-25,-0.8197955388977547,-0.9418548862437173
Full-Time,true,Unclear,Senior IC,United States,2024-03-10,0.9183892236139644,1.385904787024442
Full-Time,Unclear,Bachelors,Director,United States,2024-01-23,1.4331292210352213,0.4715656668243958
Unclear,Unclear,Bachelors,Senior IC,United States,2024-01-24,0.7305817280988962,0.861306913592653
Full-Time,Unclear,Bachelors,Staff IC,United States,2024-02-06,0.853143746773787,1.385904787024442
Full-Time,Unclear,Unclear,Senior IC,Germany,2024-03-20,-0.24367367713614357,-0.829996630351435
Full-Time,false,Unclear,Unclear Seniority,Colombia,2024-02-28,-0.32310063920612814,-0.050779933070792774
Full-Time,Unclear,Unclear,Unclear Seniority,India,2024-02-14,-0.22999433144176917,-1.2434077331689344
Full-Time,Unclear,Unclear,Unclear Seniority,Canada,2024-02-02,-0.6229697695557468,0.1164059118727622
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-03-18,-0.07582341830059793,-0.46759043010813023
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-02-23,-0.07582341830059793,1.385904787024442
Full-Time,Unclear,High School,Unclear Seniority,United States,2024-03-06,-0.8468437669078466,-0.8733633878884629
Full-Time,true,Bachelors,Unclear Seniority,United States,2024-03-25,0.09348577226159747,1.3159584039002035
Part-Time,Unclear,Unclear,Unclear Seniority,United States,2024-03-05,-0.9268864555756788,-0.964293685949973
Full-Time,false,High School,Unclear Seniority,United States,2024-02-28,-0.6638627819106533,-0.6845081534530189
Full-Time,Unclear,Unclear,Unclear Seniority,Germany,2024-02-01,-0.27832853569214283,0.21989858034338555
Full-Time,Unclear,High School,Manager,United States,2024-01-30,-0.7223608559725008,-0.8104116430766481
Unclear,Unclear,Unclear,Junior IC,United States,2024-02-28,-0.49345226866146924,0.2667626570366254
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-03-19,0.24397590878850628,0.4423280786784641
Full-Time,false,Unclear,IC,India,2024-02-22,-0.19921930469512167,-0.050779933070792774
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-02-09,0.24397590878850628,-0.29280840795728297
Full-Time,Unclear,Bachelors,Staff IC,United Kingdom,2024-01-30,-0.06840980557355407,1.385904787024442
Part-Time,Unclear,High School,Unclear Seniority,United States,2024-03-13,-0.9137027807585573,-0.9220460705429329
Unclear,Unclear,Unclear,Manager,United States,2024-03-01,0.9806524040689837,1.3579262337747466
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-03-03,-0.07582341830059793,-0.9083365794505821
Full-Time,Unclear,Bachelors,Senior IC,United States,2024-03-26,0.4401317614849217,1.7671125750515422
Part-Time,Unclear,Unclear,Unclear Seniority,United States,2024-03-04,-0.9268864555756788,-0.6845081534530189
Unclear,Unclear,Bachelors,Unclear Seniority,United States,2024-03-19,-0.03814437915526171,0.16184308235026754
Full-Time,Unclear,High School,Unclear Seniority,United States,2024-03-22,-0.8468437669078466,-0.8244009197014959
Full-Time,Unclear,Unclear,Manager,United Kingdom,2024-03-11,-0.39752552164009486,-0.6425403235784757
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-03-26,0.24397590878850628,0.8200385475493522
Student,Unclear,Masters,Unclear Seniority,,2024-03-08,-0.2624110312344484,-0.5214771236670436
Contract,false,Unclear,Junior IC,Indonesia,2024-03-21,-0.4771355748716377,-1.4020461300947076
Unclear,true,Unclear,Unclear Seniority,Germany,2023-12-12,0.6113269316497729,-0.08296925858456734
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-03-26,0.24397590878850628,-0.6845081534530189
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-02-06,-0.07582341830059793,-0.7138996236418238
Full-Time,true,Unclear,Unclear Seniority,United States,2024-02-26,0.4191554814381107,0.1493646476009034
Full-Time,true,Unclear,Unclear Seniority,United States,2024-02-02,0.4191554814381107,-1.397961261320252
Full-Time,Unclear,Bachelors,Manager,United States,2024-01-04,0.4020596103647615,-0.2858137696448591
Part-Time,Unclear,High School,Unclear Seniority,United States,2024-03-21,-0.9137027807585573,-0.9083365794505821
Full-Time,Unclear,Bachelors,Director,United States,2024-01-31,1.4331292210352213,2.2812184910146955
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-03-05,-0.07582341830059793,-1.0202507924493638
Full-Time,false,Bachelors,Junior IC,United States,2024-02-02,-0.44624985074356055,-0.5166368339548463
Full-Time,Unclear,High School,Unclear Seniority,United States,2024-03-19,-0.8468437669078466,-0.6845081534530189
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-03-18,0.24397590878850628,-0.5939415765837548
Full-Time,Unclear,Unclear,Manager,Singapore,2024-03-15,0.016278924904331686,-1.4118106451788512
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-03-07,-0.07582341830059793,0.7441467218595534
Full-Time,Unclear,Unclear,Staff IC,Italy,2024-03-22,0.3643037814724568,-0.050779933070792774
Full-Time,Unclear,High School,Unclear Seniority,United States,2024-03-08,-0.8468437669078466,-0.9606704633041374
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-02-28,-0.07582341830059793,-0.6263127626936523
Unclear,Unclear,Masters,Senior IC,United States,2024-02-05,0.49411438680182673,0.36468759341055934
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-01-29,0.24397590878850628,0.5018944185470656
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-01-30,-0.07582341830059793,0.6864409557820567
Unclear,Unclear,Bachelors,Unclear Seniority,United States,2024-01-05,-0.03814437915526171,0.2667626570366254
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-03-18,-0.07582341830059793,0.17023664832517618
Full-Time,Unclear,High School,Manager,United States,2023-12-01,-0.7223608559725008,-0.8590943257311182
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-03-11,0.24397590878850628,0.18369433243827968
Hourly,Unclear,High School,Unclear Seniority,United States,2024-03-07,-0.8100531381104706,-0.6845081534530189
Full-Time,Unclear,Unclear,IC,United States,2024-03-25,0.28533417927153853,0.3367090401608639
Full-Time,Unclear,Bachelors,Senior IC,United States,2024-03-11,0.4401317614849217,-0.13892636508395817
Full-Time,Unclear,Unclear,IC,United States,2024-03-26,0.28533417927153853,-0.8514981485238259
Full-Time,Unclear,Some High School,Unclear Seniority,United States,2024-01-25,-0.45371502158140514,0.47660180640934097
Full-Time,Unclear,Unclear,Manager,United States,2024-02-29,0.12233765098215377,-0.3426102327417408
Unclear,true,Unclear,Unclear Seniority,India,2024-03-11,0.33701855736301584,-1.1894790717801464
Full-Time,Unclear,Unclear,Exec,Canada,2024-03-26,-0.4074285113410341,-0.050779933070792774
Full-Time,Unclear,High School,Unclear Seniority,United States,2024-02-22,-0.8468437669078466,-0.8590943257311182
Full-Time,Unclear,High School,Unclear Seniority,United States,2024-03-21,-0.8468437669078466,-0.8919831150761351
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-03-22,0.24397590878850628,0.5815213810956988
Full-Time,Unclear,Bachelors,Senior IC,United States,2024-03-01,0.4401317614849217,0.5290615937525199
Full-Time,false,Unclear,Unclear Seniority,United States,2024-03-05,0.14906280658454432,-0.6444988223059543
Part-Time,Unclear,High School,Unclear Seniority,United States,2024-03-14,-0.9137027807585573,-0.8803580262008868
Full-Time,Unclear,Unclear,IC,United Kingdom,2024-03-20,-0.9594590193389158,-0.5376207488921179
Full-Time,false,Bachelors,IC,India,2024-01-03,-0.3572919561318877,-0.050779933070792774
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-03-06,0.24397590878850628,0.9879098670475247
Full-Time,Unclear,Bachelors,Senior IC,United States,2024-03-18,0.4401317614849217,2.449089810512868
Unclear,true,Bachelors,Staff IC,United States,2023-12-15,0.7880755212925329,0.768977687868658
Hourly,Unclear,Bachelors,Unclear Seniority,United States,2024-02-09,-0.5319594247617437,0.05692350766390974
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-01-29,-0.07582341830059793,-0.9083365794505821
Full-Time,Unclear,Masters,Unclear Seniority,United States,2024-03-07,0.336571703702325,0.4486232531596456
Full-Time,Unclear,Masters,Unclear Seniority,United States,2024-01-18,0.336571703702325,-0.013022875460328806
Full-Time,Unclear,High School,Manager,United States,2024-03-11,-0.7223608559725008,-0.8453848346387675
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2023-12-01,-0.07582341830059793,0.0443331587015468
Full-Time,false,Unclear,Unclear Seniority,Brazil,2024-03-15,-0.3864664577436274,-0.050779933070792774
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-03-04,0.24397590878850628,0.09189669922602901
Full-Time,Unclear,Bachelors,Senior IC,United States,2024-03-23,0.4401317614849217,0.12686989078814828
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-02-07,0.24397590878850628,1.385904787024442
Full-Time,Unclear,Unclear,Intern,United States,2024-03-25,-0.5657996401627772,-0.5725939404542372
Full-Time,Unclear,Bachelors,Intern,United States,2024-03-01,-0.36093907897106553,-0.7684438132021051
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-03-14,0.24397590878850628,0.1254709631256635
Unclear,Unclear,Some High School,Unclear Seniority,United States,2024-02-22,-0.8567885088830446,-0.050779933070792774
Full-Time,false,Unclear,Senior IC,Romania,2024-03-25,-0.22883043576528098,-0.21894502737808708
Intern,Unclear,Bachelors,Intern,United States,2024-01-24,-0.7519137785083377,-0.7824330898269528
Part-Time,Unclear,High School,Unclear Seniority,United States,2024-03-15,-0.9137027807585573,-0.9503044093251253
Full-Time,true,Unclear,Senior IC,Poland,2024-02-08,-0.3071851046887483,-0.6355456852660518
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-03-18,-0.07582341830059793,0.44218818591221565
Unclear,Unclear,Bachelors,Senior IC,India,2023-12-18,0.09236200258194406,-1.0745291857537729
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-02-19,-0.07582341830059793,0.18369433243827968
Full-Time,Unclear,Masters,Senior IC,United States,2024-01-25,0.270123658814021,0.8822908285299246
Full-Time,false,Bachelors,Senior IC,Hong Kong,2024-02-16,-0.34505824820563746,-1.0045828026295345
Full-Time,true,Unclear,Unclear Seniority,United States,2024-03-27,0.4191554814381107,0.2317894654745061
Full-Time,Unclear,Unclear,Senior Manager,United States,2024-01-23,0.2993453652109819,0.3506983167857116
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-01-30,-0.07582341830059793,-0.1529156417088059
Full-Time,Unclear,Unclear,Senior IC,United States,2024-01-03,0.4376022631939808,0.47660180640934097
Full-Time,true,Unclear,Unclear Seniority,South Africa,2024-03-04,-0.1721026260606628,-0.945645980209051
Full-Time,Unclear,Unclear,IC,United States,2024-03-21,0.28533417927153853,-0.11794245014668663
Unclear,Unclear,Unclear,Manager,United States,2024-01-04,0.9806524040689837,-0.45900101426047374
Unclear,Unclear,Unclear,IC,United States,2024-03-16,0.3139426851349468,-0.050779933070792774
Full-Time,Unclear,Unclear,Intern,United States,2024-03-26,-0.5657996401627772,-0.7718012395920685
Trainee,Unclear,Unclear,IC,United Kingdom,2024-03-01,-0.6909655658906444,-1.1814072591676095
Unclear,Unclear,Bachelors,IC,United States,2024-02-13,-0.16758737617286013,0.8341677169404484
Full-Time,Unclear,Unclear,Senior IC,United States,2024-01-26,0.4376022631939808,0.03593959272663817
Unclear,Unclear,Bachelors,Unclear Seniority,United States,2024-02-05,-0.03814437915526171,-0.06897998195971963
Full-Time,Unclear,Bachelors,Staff IC,United States,2024-03-06,0.853143746773787,1.7714072829753704
Full-Time,Unclear,Bachelors,Unclear Seniority,United States,2024-03-13,0.24397590878850628,-0.0025309179916930247
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-03-13,-0.07582341830059793,-0.22286202483304443
Full-Time,false,Unclear,Unclear Seniority,India,2024-02-09,-0.04944366014009566,-0.050779933070792774
Full-Time,Unclear,Unclear,Unclear Seniority,Ireland,2024-03-04,-0.45812778088287404,-1.397961261320252
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-02-23,-0.07582341830059793,0.07091278428875744
Full-Time,Unclear,Bachelors,Junior IC,United States,2024-02-19,-0.30723990754398345,-0.1529156417088059
Contract,Unclear,Unclear,Senior IC,United States,2024-02-26,-0.06073980641441018,0.5717288874583054
Unclear,true,Unclear,Manager,United States,2024-03-22,0.9640506265562007,3.0925965352558626
Full-Time,true,Bachelors,Unclear Seniority,United States,2024-01-11,0.09348577226159747,0.3905677551665276
Full-Time,Unclear,Unclear,Unclear Seniority,Austria,2024-01-05,-0.8513551624101893,-0.013022875460328806
Full-Time,Unclear,Unclear,Senior IC,Germany,2024-02-20,-0.24367367713614357,-1.403556971970191
Full-Time,true,Bachelors,Unclear Seniority,United States,2024-02-11,0.09348577226159747,-0.6931115585773001
Full-Time,Unclear,Unclear,Unclear Seniority,United States,2024-03-13,-0.07582341830059793,0.05692350766390974
Full-Time,Unclear,Unclear,Unclear Seniority,United Kingdom,2024-03-18,-0.8197955388977547,-0.5725939404542372
Full-Time,Unclear,Bachelors,Chief,United States,2024-02-26,1.5375908182330822,0.7060259430568434
Unclear,Unclear,Bachelors,Unclear Seniority,United States,2023-12-18,-0.03814437915526171,0.15834576319405563
Full-Time,Unclear,Bachelors,Senior IC,United States,2024-03-26,0.4401317614849217,-0.1529156417088059
Full-Time,Unclear,High School,Senior IC,United States,2024-03-01,-0.4569457507471356,-0.36275479108152153
Unclear,Unclear,Bachelors,Manager,India,2024-02-26,-0.003821964609808116,-0.050779933070792774
Full-Time,Unclear,Unclear,Senior IC,United States,2024-03-14,0.4376022631939808,0.6563640110386341
Unclear,Unclear,Bachelors,Manager,United States,2023-12-29,0.3538840425957872,0.3367090401608639
Full-Time,Unclear,Masters,Unclear Seniority,United States,2024-02-05,0.336571703702325,-0.13542904592774627
Full-Time,Unclear,Unclear,Unclear Seniority,United Kingdom,2024-02-02,-0.8197955388977547,-0.9922722391996684
Full-Time,Unclear,Bachelors,Senior IC,India,2024-03-20,-0.04911779170575811,-0.40067972001148366
Contract,Unclear,Unclear,Senior IC,United States,2024-02-02,-0.06073980641441018,0.3339111848358944
Full-Time,Unclear,Unclear,Manager,United Kingdom,2024-03-15,-0.39752552164009486,-0.9568793693388037
Part-Time,Unclear,High School,Unclear Seniority,Canada,2024-03-12,-0.9312586766789295,-0.8327944856764046
Full-Time,Unclear,Unclear,Unclear Seniority,United Kingdom,2024-03-18,-0.8197955388977547,-0.8733633878884629
Full-Time,Unclear,Unclear,Manager,United Kingdom,2024-02-07,-0.39752552164009486,-0.5832677585189959
Unclear,true,Doctorate,Manager,Canada,2024-03-25,1.0029909117059272,2.272824925039787
Full-Time,Unclear,High School,Unclear Seniority,United States,2024-03-26,-0.8468437669078466,-0.8881920211108014
Full-Time,false,Bachelors,Manager,United States,2024-01-31,0.26279696440737615,0.3367090401608639
Unclear,Unclear,Bachelors,Unclear Seniority,United States,2024-03-06,-0.03814437915526171,1.0005002160098877
Full-Time,Unclear,Unclear,Manager,United States,2024-01-17,0.12233765098215377,0.06391814597633359
Full-Time,Unclear,Doctorate,Senior IC,Philippines,2024-01-23,0.4191386516907905,-0.050779933070792774
Full-Time,Unclear,High School,Unclear Seniority,United States,2024-03-26,-0.8468437669078466,-0.8523794729511913
Full-Time,Unclear,Unclear,Senior IC,United Kingdom,2024-03-22,-0.6531176460503587,-1.397961261320252
Full-Time,Unclear,Unclear,Unclear Seniority,Germany,2024-03-08,-0.27832853569214283,-0.5166368339548463
